   3.8000000e+01   2.1800000e+02  -6.7900531e-01
   2.3000000e+01   2.3700000e+02   2.4842035e+00
   3.8000000e+01   2.1800000e+02   1.0000000e+00
   3.7000000e+01   2.1900000e+02   1.0000000e+00
   3.6000000e+01   2.2000000e+02   1.0000000e+00
   3.5000000e+01   2.2100000e+02   1.0000000e+00
   3.4000000e+01   2.2200000e+02   1.0000000e+00
   3.3000000e+01   2.2300000e+02   1.0000000e+00
   3.2000000e+01   2.2400000e+02   1.0000000e+00
   3.2000000e+01   2.2500000e+02   1.0000000e+00
   3.1000000e+01   2.2600000e+02   1.0000000e+00
   3.1000000e+01   2.2700000e+02   1.0000000e+00
   3.0000000e+01   2.2800000e+02   1.0000000e+00
   2.9000000e+01   2.2900000e+02   1.0000000e+00
   2.8000000e+01   2.3000000e+02   1.0000000e+00
   2.8000000e+01   2.3100000e+02   1.0000000e+00
   2.8000000e+01   2.3200000e+02   1.0000000e+00
   2.7000000e+01   2.3300000e+02   1.0000000e+00
   2.6000000e+01   2.3400000e+02   1.0000000e+00
   2.5000000e+01   2.3500000e+02   1.0000000e+00
   2.4000000e+01   2.3600000e+02   1.0000000e+00
   2.3000000e+01   2.3700000e+02   2.0000000e+00
   2.4000000e+01   2.3600000e+02   2.0000000e+00
   2.5000000e+01   2.3500000e+02   2.0000000e+00
   2.6000000e+01   2.3400000e+02   2.0000000e+00
   2.7000000e+01   2.3300000e+02   2.0000000e+00
   2.8000000e+01   2.3200000e+02   2.0000000e+00
   2.8000000e+01   2.3100000e+02   2.0000000e+00
   2.8000000e+01   2.3000000e+02   2.0000000e+00
   2.9000000e+01   2.2900000e+02   2.0000000e+00
   3.0000000e+01   2.2800000e+02   2.0000000e+00
   3.1000000e+01   2.2700000e+02   2.0000000e+00
   3.1000000e+01   2.2600000e+02   2.0000000e+00
   3.2000000e+01   2.2500000e+02   2.0000000e+00
   3.2000000e+01   2.2400000e+02   2.0000000e+00
   3.3000000e+01   2.2300000e+02   2.0000000e+00
   3.4000000e+01   2.2200000e+02   2.0000000e+00
   3.5000000e+01   2.2100000e+02   2.0000000e+00
   3.6000000e+01   2.2000000e+02   2.0000000e+00
   3.7000000e+01   2.1900000e+02   2.0000000e+00
