   1.7000000e+01   1.7400000e+02  -2.2058231e+00
   4.0000000e+01   1.7400000e+02  -3.5072795e-01
   3.3000000e+01   1.8100000e+02   1.9138203e+00
   1.7000000e+01   1.7400000e+02   1.0000000e+00
   1.6000000e+01   1.7400000e+02   1.0000000e+00
   1.5000000e+01   1.7400000e+02   1.0000000e+00
   1.4000000e+01   1.7300000e+02   1.0000000e+00
   1.3000000e+01   1.7200000e+02   1.0000000e+00
   1.2000000e+01   1.7100000e+02   1.0000000e+00
   1.1000000e+01   1.7000000e+02   1.0000000e+00
   1.1000000e+01   1.6900000e+02   1.0000000e+00
   1.1000000e+01   1.6800000e+02   1.0000000e+00
   1.2000000e+01   1.6700000e+02   1.0000000e+00
   4.0000000e+01   1.7400000e+02   2.0000000e+00
   4.0000000e+01   1.7500000e+02   2.0000000e+00
   4.0000000e+01   1.7600000e+02   2.0000000e+00
   4.0000000e+01   1.7700000e+02   2.0000000e+00
   4.0000000e+01   1.7800000e+02   2.0000000e+00
   3.9000000e+01   1.7900000e+02   2.0000000e+00
   3.8000000e+01   1.7900000e+02   2.0000000e+00
   3.7000000e+01   1.8000000e+02   2.0000000e+00
   3.6000000e+01   1.8100000e+02   2.0000000e+00
   3.5000000e+01   1.8200000e+02   2.0000000e+00
   3.3000000e+01   1.8100000e+02   3.0000000e+00
   3.4000000e+01   1.8200000e+02   3.0000000e+00
   3.5000000e+01   1.8200000e+02   3.0000000e+00
   3.6000000e+01   1.8100000e+02   3.0000000e+00
   3.7000000e+01   1.8000000e+02   3.0000000e+00
   3.8000000e+01   1.7900000e+02   3.0000000e+00
   3.9000000e+01   1.7900000e+02   3.0000000e+00
   4.0000000e+01   1.7800000e+02   3.0000000e+00
   4.0000000e+01   1.7700000e+02   3.0000000e+00
   4.0000000e+01   1.7600000e+02   3.0000000e+00
