   1.0600000e+02   3.0000000e+01   1.0240075e+00
   1.7300000e+02   3.3000000e+01  -2.0626055e+00
   1.1300000e+02   6.5000000e+01   2.9229237e+00
   1.8200000e+02   5.2000000e+01  -1.1760052e+00
   4.6000000e+01   1.1700000e+02   4.1822433e-01
   1.9900000e+02   9.5000000e+01   1.4056476e+00
   2.2000000e+02   9.8000000e+01  -1.8157750e+00
   9.4000000e+01   1.7900000e+02  -4.4117948e-01
   1.0600000e+02   3.0000000e+01   1.0000000e+00
   1.0700000e+02   3.0000000e+01   1.0000000e+00
   1.0800000e+02   2.9000000e+01   1.0000000e+00
   1.0900000e+02   3.0000000e+01   1.0000000e+00
   1.1000000e+02   3.1000000e+01   1.0000000e+00
   1.1000000e+02   3.2000000e+01   1.0000000e+00
   1.0900000e+02   3.3000000e+01   1.0000000e+00
   1.0900000e+02   3.4000000e+01   1.0000000e+00
   1.0900000e+02   3.5000000e+01   1.0000000e+00
   1.7300000e+02   3.3000000e+01   2.0000000e+00
   1.7300000e+02   3.2000000e+01   2.0000000e+00
   1.7200000e+02   3.1000000e+01   2.0000000e+00
   1.7100000e+02   3.1000000e+01   2.0000000e+00
   1.7000000e+02   3.1000000e+01   2.0000000e+00
   1.6900000e+02   3.1000000e+01   2.0000000e+00
   1.6800000e+02   3.1000000e+01   2.0000000e+00
   1.6700000e+02   3.1000000e+01   2.0000000e+00
   1.6600000e+02   3.1000000e+01   2.0000000e+00
   1.1300000e+02   6.5000000e+01   3.0000000e+00
   1.1300000e+02   6.4000000e+01   3.0000000e+00
   1.1400000e+02   6.3000000e+01   3.0000000e+00
   1.1400000e+02   6.2000000e+01   3.0000000e+00
   1.1400000e+02   6.1000000e+01   3.0000000e+00
   1.1400000e+02   6.0000000e+01   3.0000000e+00
   1.1400000e+02   5.9000000e+01   3.0000000e+00
   1.1400000e+02   5.8000000e+01   3.0000000e+00
   1.1500000e+02   5.7000000e+01   3.0000000e+00
   1.8200000e+02   5.2000000e+01   4.0000000e+00
   1.8100000e+02   5.3000000e+01   4.0000000e+00
   1.8000000e+02   5.3000000e+01   4.0000000e+00
   1.7900000e+02   5.3000000e+01   4.0000000e+00
   1.7800000e+02   5.3000000e+01   4.0000000e+00
   1.7700000e+02   5.4000000e+01   4.0000000e+00
   1.7600000e+02   5.5000000e+01   4.0000000e+00
   1.7500000e+02   5.5000000e+01   4.0000000e+00
   1.7400000e+02   5.5000000e+01   4.0000000e+00
   4.6000000e+01   1.1700000e+02   5.0000000e+00
   4.7000000e+01   1.1800000e+02   5.0000000e+00
   4.7000000e+01   1.1900000e+02   5.0000000e+00
   4.7000000e+01   1.2000000e+02   5.0000000e+00
   4.8000000e+01   1.2100000e+02   5.0000000e+00
   4.8000000e+01   1.2200000e+02   5.0000000e+00
   4.9000000e+01   1.2300000e+02   5.0000000e+00
   4.9000000e+01   1.2400000e+02   5.0000000e+00
   4.9000000e+01   1.2500000e+02   5.0000000e+00
   1.9900000e+02   9.5000000e+01   6.0000000e+00
   2.0000000e+02   9.6000000e+01   6.0000000e+00
   2.0100000e+02   9.6000000e+01   6.0000000e+00
   2.0200000e+02   9.6000000e+01   6.0000000e+00
   2.0300000e+02   9.6000000e+01   6.0000000e+00
   2.0400000e+02   9.6000000e+01   6.0000000e+00
   2.0500000e+02   9.6000000e+01   6.0000000e+00
   2.0600000e+02   9.5000000e+01   6.0000000e+00
   2.0700000e+02   9.5000000e+01   6.0000000e+00
   2.2000000e+02   9.8000000e+01   7.0000000e+00
   2.1900000e+02   9.7000000e+01   7.0000000e+00
   2.1800000e+02   9.7000000e+01   7.0000000e+00
   2.1700000e+02   9.7000000e+01   7.0000000e+00
   2.1600000e+02   9.7000000e+01   7.0000000e+00
   2.1500000e+02   9.7000000e+01   7.0000000e+00
   2.1400000e+02   9.7000000e+01   7.0000000e+00
   2.1300000e+02   9.7000000e+01   7.0000000e+00
   2.1200000e+02   9.6000000e+01   7.0000000e+00
   9.4000000e+01   1.7900000e+02   8.0000000e+00
   9.3000000e+01   1.8000000e+02   8.0000000e+00
   9.3000000e+01   1.8100000e+02   8.0000000e+00
   9.2000000e+01   1.8200000e+02   8.0000000e+00
   9.1000000e+01   1.8300000e+02   8.0000000e+00
   9.1000000e+01   1.8400000e+02   8.0000000e+00
   9.1000000e+01   1.8500000e+02   8.0000000e+00
   9.2000000e+01   1.8600000e+02   8.0000000e+00
   9.2000000e+01   1.8700000e+02   8.0000000e+00
