   5.7000000e+01   1.2300000e+02  -1.4327903e+00
   1.8000000e+01   1.7500000e+02   1.9173352e+00
   2.1200000e+02   2.0000000e+01  -2.8535372e+00
   1.8400000e+02   3.2000000e+01  -2.1815223e+00
   2.2300000e+02   7.8000000e+01  -1.3787483e+00
   2.7000000e+02   2.2400000e+02   3.1415927e+00
   2.0200000e+02   2.3600000e+02  -2.1866895e-01
   1.7000000e+02   2.3900000e+02  -2.7004132e+00
   1.0100000e+02   1.7700000e+02  -5.0709850e-01
   1.5200000e+02   1.8100000e+02  -1.0957856e+00
   1.4500000e+02   1.8600000e+02   2.3380147e+00
   5.7000000e+01   1.2300000e+02   1.0000000e+00
   5.6000000e+01   1.2300000e+02   1.0000000e+00
   5.5000000e+01   1.2300000e+02   1.0000000e+00
   5.4000000e+01   1.2400000e+02   1.0000000e+00
   5.3000000e+01   1.2400000e+02   1.0000000e+00
   5.2000000e+01   1.2400000e+02   1.0000000e+00
   5.1000000e+01   1.2300000e+02   1.0000000e+00
   5.0000000e+01   1.2400000e+02   1.0000000e+00
   4.9000000e+01   1.2400000e+02   1.0000000e+00
   1.8000000e+01   1.7500000e+02   2.0000000e+00
   1.9000000e+01   1.7400000e+02   2.0000000e+00
   2.0000000e+01   1.7400000e+02   2.0000000e+00
   2.1000000e+01   1.7400000e+02   2.0000000e+00
   2.2000000e+01   1.7300000e+02   2.0000000e+00
   2.3000000e+01   1.7300000e+02   2.0000000e+00
   2.4000000e+01   1.7300000e+02   2.0000000e+00
   2.5000000e+01   1.7300000e+02   2.0000000e+00
   2.6000000e+01   1.7300000e+02   2.0000000e+00
   2.1200000e+02   2.0000000e+01   3.0000000e+00
   2.1200000e+02   1.9000000e+01   3.0000000e+00
   2.1100000e+02   1.8000000e+01   3.0000000e+00
   2.1000000e+02   1.7000000e+01   3.0000000e+00
   2.1000000e+02   1.6000000e+01   3.0000000e+00
   2.1000000e+02   1.5000000e+01   3.0000000e+00
   2.1100000e+02   1.4000000e+01   3.0000000e+00
   2.1200000e+02   1.4000000e+01   3.0000000e+00
   1.8400000e+02   3.2000000e+01   4.0000000e+00
   1.8300000e+02   3.3000000e+01   4.0000000e+00
   1.8200000e+02   3.2000000e+01   4.0000000e+00
   1.8100000e+02   3.1000000e+01   4.0000000e+00
   1.8100000e+02   3.0000000e+01   4.0000000e+00
   1.8000000e+02   2.9000000e+01   4.0000000e+00
   1.8000000e+02   2.8000000e+01   4.0000000e+00
   1.8100000e+02   2.7000000e+01   4.0000000e+00
   2.2300000e+02   7.8000000e+01   5.0000000e+00
   2.2200000e+02   7.8000000e+01   5.0000000e+00
   2.2100000e+02   7.8000000e+01   5.0000000e+00
   2.2000000e+02   7.8000000e+01   5.0000000e+00
   2.1900000e+02   7.8000000e+01   5.0000000e+00
   2.1800000e+02   7.9000000e+01   5.0000000e+00
   2.1700000e+02   8.0000000e+01   5.0000000e+00
   2.1600000e+02   8.0000000e+01   5.0000000e+00
   2.1500000e+02   8.0000000e+01   5.0000000e+00
   2.7000000e+02   2.2400000e+02   6.0000000e+00
   2.7000000e+02   2.2300000e+02   6.0000000e+00
   2.7000000e+02   2.2200000e+02   6.0000000e+00
   2.7000000e+02   2.2100000e+02   6.0000000e+00
   2.7000000e+02   2.2000000e+02   6.0000000e+00
   2.7000000e+02   2.1900000e+02   6.0000000e+00
   2.7000000e+02   2.1800000e+02   6.0000000e+00
   2.7000000e+02   2.1700000e+02   6.0000000e+00
   2.7000000e+02   2.1600000e+02   6.0000000e+00
   2.0200000e+02   2.3600000e+02   7.0000000e+00
   2.0100000e+02   2.3700000e+02   7.0000000e+00
   2.0100000e+02   2.3800000e+02   7.0000000e+00
   2.0100000e+02   2.3900000e+02   7.0000000e+00
   2.0100000e+02   2.4000000e+02   7.0000000e+00
   2.0100000e+02   2.4100000e+02   7.0000000e+00
   2.0100000e+02   2.4200000e+02   7.0000000e+00
   2.0100000e+02   2.4300000e+02   7.0000000e+00
   2.0100000e+02   2.4400000e+02   7.0000000e+00
   1.7000000e+02   2.3900000e+02   8.0000000e+00
   1.7000000e+02   2.3800000e+02   8.0000000e+00
   1.6900000e+02   2.3700000e+02   8.0000000e+00
   1.6800000e+02   2.3600000e+02   8.0000000e+00
   1.6800000e+02   2.3500000e+02   8.0000000e+00
   1.6700000e+02   2.3400000e+02   8.0000000e+00
   1.6700000e+02   2.3300000e+02   8.0000000e+00
   1.6700000e+02   2.3200000e+02   8.0000000e+00
   1.6700000e+02   2.3100000e+02   8.0000000e+00
   1.0100000e+02   1.7700000e+02   9.0000000e+00
   1.0000000e+02   1.7800000e+02   9.0000000e+00
   1.0000000e+02   1.7900000e+02   9.0000000e+00
   9.9000000e+01   1.8000000e+02   9.0000000e+00
   9.8000000e+01   1.8100000e+02   9.0000000e+00
   9.7000000e+01   1.8200000e+02   9.0000000e+00
   9.7000000e+01   1.8300000e+02   9.0000000e+00
   9.8000000e+01   1.8400000e+02   9.0000000e+00
   9.9000000e+01   1.8500000e+02   9.0000000e+00
   1.5200000e+02   1.8100000e+02   1.0000000e+01
   1.5100000e+02   1.8200000e+02   1.0000000e+01
   1.5000000e+02   1.8100000e+02   1.0000000e+01
   1.4900000e+02   1.8200000e+02   1.0000000e+01
   1.4800000e+02   1.8300000e+02   1.0000000e+01
   1.4700000e+02   1.8300000e+02   1.0000000e+01
   1.4600000e+02   1.8400000e+02   1.0000000e+01
   1.4500000e+02   1.8500000e+02   1.0000000e+01
   1.4500000e+02   1.8600000e+02   1.0000000e+01
   1.4500000e+02   1.8600000e+02   1.1000000e+01
   1.4500000e+02   1.8500000e+02   1.1000000e+01
   1.4600000e+02   1.8400000e+02   1.1000000e+01
   1.4700000e+02   1.8300000e+02   1.1000000e+01
   1.4800000e+02   1.8300000e+02   1.1000000e+01
   1.4900000e+02   1.8200000e+02   1.1000000e+01
   1.5000000e+02   1.8100000e+02   1.1000000e+01
   1.5100000e+02   1.8200000e+02   1.1000000e+01
   1.5200000e+02   1.8100000e+02   1.1000000e+01
