   8.1000000e+01   1.8000000e+01   1.8490960e+00
   2.6700000e+02   3.3000000e+01   2.7829966e-01
   2.2800000e+02   8.9000000e+01   2.7829966e-01
   2.2800000e+02   9.5000000e+01   2.8632930e+00
   1.4900000e+02   1.8500000e+02  -7.3281510e-01
   1.8000000e+02   2.4000000e+02   0.0000000e+00
   1.5200000e+02   1.8800000e+02  -4.8251330e-01
   2.4200000e+02   2.0700000e+02   1.5232132e+00
   2.5100000e+02   2.0800000e+02  -1.8045395e+00
   5.9000000e+01   2.2400000e+02  -1.3521274e+00
   1.6200000e+02   4.2000000e+01  -1.9347753e+00
   1.6400000e+02   4.2000000e+01   1.8925469e+00
   1.6300000e+02   4.4000000e+01   0.0000000e+00
   8.1000000e+01   1.8000000e+01   1.0000000e+00
   8.2000000e+01   1.7000000e+01   1.0000000e+00
   8.3000000e+01   1.7000000e+01   1.0000000e+00
   8.4000000e+01   1.7000000e+01   1.0000000e+00
   8.5000000e+01   1.7000000e+01   1.0000000e+00
   8.6000000e+01   1.7000000e+01   1.0000000e+00
   8.7000000e+01   1.7000000e+01   1.0000000e+00
   2.6700000e+02   3.3000000e+01   2.0000000e+00
   2.6800000e+02   3.4000000e+01   2.0000000e+00
   2.6800000e+02   3.5000000e+01   2.0000000e+00
   2.6800000e+02   3.6000000e+01   2.0000000e+00
   2.6800000e+02   3.7000000e+01   2.0000000e+00
   2.6800000e+02   3.8000000e+01   2.0000000e+00
   2.6800000e+02   3.9000000e+01   2.0000000e+00
   2.2800000e+02   8.9000000e+01   3.0000000e+00
   2.2900000e+02   9.0000000e+01   3.0000000e+00
   2.2900000e+02   9.1000000e+01   3.0000000e+00
   2.2900000e+02   9.2000000e+01   3.0000000e+00
   2.3000000e+02   9.3000000e+01   3.0000000e+00
   2.2900000e+02   9.4000000e+01   3.0000000e+00
   2.2800000e+02   9.5000000e+01   3.0000000e+00
   2.2800000e+02   9.5000000e+01   4.0000000e+00
   2.2900000e+02   9.4000000e+01   4.0000000e+00
   2.3000000e+02   9.3000000e+01   4.0000000e+00
   2.2900000e+02   9.2000000e+01   4.0000000e+00
   2.2900000e+02   9.1000000e+01   4.0000000e+00
   2.2900000e+02   9.0000000e+01   4.0000000e+00
   2.2800000e+02   8.9000000e+01   4.0000000e+00
   1.4900000e+02   1.8500000e+02   5.0000000e+00
   1.5000000e+02   1.8600000e+02   5.0000000e+00
   1.4900000e+02   1.8700000e+02   5.0000000e+00
   1.4800000e+02   1.8700000e+02   5.0000000e+00
   1.4700000e+02   1.8700000e+02   5.0000000e+00
   1.4600000e+02   1.8700000e+02   5.0000000e+00
   1.4500000e+02   1.8600000e+02   5.0000000e+00
   1.8000000e+02   2.4000000e+02   6.0000000e+00
   1.8000000e+02   2.4100000e+02   6.0000000e+00
   1.8000000e+02   2.4200000e+02   6.0000000e+00
   1.8000000e+02   2.4300000e+02   6.0000000e+00
   1.8000000e+02   2.4400000e+02   6.0000000e+00
   1.8000000e+02   2.4500000e+02   6.0000000e+00
   1.8000000e+02   2.4600000e+02   6.0000000e+00
   1.5200000e+02   1.8800000e+02   7.0000000e+00
   1.5200000e+02   1.8900000e+02   7.0000000e+00
   1.5100000e+02   1.9000000e+02   7.0000000e+00
   1.5000000e+02   1.9100000e+02   7.0000000e+00
   1.5000000e+02   1.9200000e+02   7.0000000e+00
   1.4900000e+02   1.9300000e+02   7.0000000e+00
   1.4900000e+02   1.9400000e+02   7.0000000e+00
   2.4200000e+02   2.0700000e+02   8.0000000e+00
   2.4300000e+02   2.0800000e+02   8.0000000e+00
   2.4400000e+02   2.0700000e+02   8.0000000e+00
   2.4500000e+02   2.0700000e+02   8.0000000e+00
   2.4600000e+02   2.0700000e+02   8.0000000e+00
