   1.1300000e+02   2.4000000e+01   2.0859742e+00
   1.1300000e+02   2.4000000e+01   1.0000000e+00
   1.1300000e+02   2.3000000e+01   1.0000000e+00
   1.1300000e+02   2.2000000e+01   1.0000000e+00
   1.1300000e+02   2.1000000e+01   1.0000000e+00
   1.1300000e+02   2.0000000e+01   1.0000000e+00
   1.1400000e+02   1.9000000e+01   1.0000000e+00
   1.1500000e+02   1.8000000e+01   1.0000000e+00
   1.1600000e+02   1.8000000e+01   1.0000000e+00
   1.1700000e+02   1.9000000e+01   1.0000000e+00
   1.1800000e+02   1.9000000e+01   1.0000000e+00
   1.1900000e+02   1.9000000e+01   1.0000000e+00
   1.2000000e+02   2.0000000e+01   1.0000000e+00
   1.2100000e+02   2.0000000e+01   1.0000000e+00
   1.2200000e+02   2.0000000e+01   1.0000000e+00
   1.2300000e+02   2.0000000e+01   1.0000000e+00
   1.2400000e+02   2.0000000e+01   1.0000000e+00
   1.2500000e+02   2.1000000e+01   1.0000000e+00
   1.2600000e+02   2.1000000e+01   1.0000000e+00
   1.2700000e+02   2.1000000e+01   1.0000000e+00
   1.2800000e+02   2.1000000e+01   1.0000000e+00
   1.2900000e+02   2.1000000e+01   1.0000000e+00
