   1.2900000e+02   2.6000000e+01  -9.1528378e-01
   1.2900000e+02   2.6000000e+01   1.0000000e+00
   1.2800000e+02   2.7000000e+01   1.0000000e+00
   1.2700000e+02   2.8000000e+01   1.0000000e+00
   1.2600000e+02   2.9000000e+01   1.0000000e+00
   1.2500000e+02   3.0000000e+01   1.0000000e+00
   1.2400000e+02   3.0000000e+01   1.0000000e+00
   1.2300000e+02   3.1000000e+01   1.0000000e+00
   1.2200000e+02   3.2000000e+01   1.0000000e+00
   1.2100000e+02   3.2000000e+01   1.0000000e+00
   1.2000000e+02   3.3000000e+01   1.0000000e+00
   1.1900000e+02   3.3000000e+01   1.0000000e+00
   1.1800000e+02   3.4000000e+01   1.0000000e+00
   1.1800000e+02   3.5000000e+01   1.0000000e+00
   1.1700000e+02   3.6000000e+01   1.0000000e+00
   1.1600000e+02   3.7000000e+01   1.0000000e+00
   1.1500000e+02   3.7000000e+01   1.0000000e+00
   1.1400000e+02   3.7000000e+01   1.0000000e+00
   1.1300000e+02   3.8000000e+01   1.0000000e+00
   1.1200000e+02   3.9000000e+01   1.0000000e+00
   1.1100000e+02   3.9000000e+01   1.0000000e+00
   1.1000000e+02   4.0000000e+01   1.0000000e+00
   1.0900000e+02   4.1000000e+01   1.0000000e+00
   1.0800000e+02   4.1000000e+01   1.0000000e+00
   1.0700000e+02   4.2000000e+01   1.0000000e+00
